code;name;classification;emballage
0000;MARCHANDISES EMBALLEES EN QUANTITE LIMITEE;XX; 
0012;CARTOUCHES A PROJECTILE INERTE POUR ARME OU CARTOUCHE POUR ARMES DE PETIT CALIBRE;1.4S;
0014;CARTOUCHES A BLANC POUR ARMES ou CARTOUCHES A BLANC POUR ARMES DE PETIT CALIBRE ou CARTOUCHES A BLANC POUR OUTILS;1.4S;
1001;ACÉTYLÈNE DISSOUS;4F;
1002;AIR COMPRIMÉ;1A; 
1006;ARGON COMPRIMÉ;1A; 
1009;BROMOTRIFLUORO-MÉTHANE (GAZ RÉFRIGÉRANT R 13B1);2A; 
1013;DIOXYDE DE CARBONE;2A; 
1018;CHLORODIFLUORO-MÉTHANE (GAZ RÉFRIGÉRANT R 22);2A; 
1020;CHLOROPENTAFLUOR-ÉTHANE (GAZ RÉFRIGÉRANT R 115);2A; 
1021;CHLORO-1 TÉTRAFLUORO-1222 ÉTHANE (GAZ RÉFRIGÉRANT R 124);2A; 
1022;CHLOROTRIFLUORO-MÉTHANE (GAZ RÉFRIGÉRANT R 13);2A; 
1028;DICHLORODIFLUORO-MÉTHANE (GAZ RÉFRIGÉRANT R 12);2A; 
1029;DICHLOROFLUORO-MÉTHANE (GAZ RÉFRIGÉRANT R 21);2A; 
1043;ENGRAIS EN SOLUTION contenant de l'ammoniac non combiné;4A; 
1044;EXTINCTEURS contenant un gaz comprimé ou liquéfié;6A; 
1046;HÉLIUM COMPRIMÉ;1A; 
1056;KRYPTON COMPRIMÉ;1A; 
1057;BRIQUETS;6F; 
1057;RECHARGES POUR BRIQUETS;6F; 
1058;GAZ LIQUÉFIÉS ininflammables additionnés d'azote de dioxyde de carbone ou d'air;2A; 
1065;NÉON COMPRIMÉ;1A; 
1066;AZOTE COMPRIMÉ;1A; 
1072;OXYGÈNE COMPRIMÉ;1O;
1078;GAZ FRIGORIFIQUE N.S.A. (GAS RÉFRIGÉRANT N.S.A.) comme le mélange F1 le mélange F2 le mélange F3;2A; 
1080;HEXAFLUORURE DE SOUFRE;2A; 
1088;ACÉTAL;F1;2
1090;ACÉTONE;F1;2
1091;HUILES D'ACÉTONE;F1;2
1104;ACÉTATES D'AMYLE;F1;3
1105;PENTANOLS;F1;2
1105;PENTANOLS;F1;3
1106;AMYLAMINES;FC;2
1106;AMYLAMINES;FC;3
1107;CHLORURES D'AMYLE;F1;2
1109;FORMIATES D'AMYLE;F1;3
1110;n-AMYLMÉTHYLCÉTONE;F1;3
1111;MERCAPTAN AMYLIQUE;F1;2
1112;NITRATES D'AMYLE;F1;3
1113;NITRITES D'AMYLE;F1;2
1114;BENZÈNE;F1;2
1120;BUTANOLS;F1;2
1120;BUTANOLS;F1;3
1123;ACÉTATES DE BUTYLE;F1;2
1123;ACÉTATES DE BUTYLE;F1;3
1125;n-BUTYLAMINE;FC;2
1126;1-BROMOBUTANE;F1;2
1127;CHLOROBUTANES;F1;2
1128;FORMIATE DE n-BUTYLE;F1;2
1129;BUTYRALDÉHYDE;F1;2
1130;HUILE DE CAMPHRE;F1;3
1133;ADHÉSIFS contenant un liquide inflammable;F1;1
1133;ADHÉSIFS contenant un liquide inflammable;F1;3
1133;ADHÉSIFS contenant un liquide inflammable (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1133;ADHÉSIFS contenant un liquide inflammable (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa, point d'ébullition supérieur à 35 °C);F1;3
1133;ADHÉSIFS contenant un liquide inflammable (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1133;ADHÉSIFS contenant un liquide inflammable (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1134;CHLOROBENZÈNE;F1;3
1136;DISTILLATS DE GOUDRON DE HOUILLE INFLAMMABLES;F1;2
1136;DISTILLATS DE GOUDRON DE HOUILLE INFLAMMABLES;F1;3
1139;SOLUTION D'ENROBAGE (traitements de surface ou enrobages utilisés dans l'industrie ou à d'autres fins, tels que sous-couche pour carrosserie de véhicule, revêtement pour fûts et tonneaux) ;F1;1
1139;SOLUTION D'ENROBAGE (traitements de surface ou enrobages utilisés dans l'industrie ou à d'autres fins, tels que sous-couche pour carrosserie de véhicule, revêtement pour fûts et tonneaux) ;F1;3
1139;SOLUTION D'ENROBAGE (traitements de surface ou enrobages utilisés dans l'industrie ou à d'autres fins, tels que sous-couche pour carrosserie de véhicule, revêtement pour fûts et tonneaux) (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (point d'ébullition d'au plus 35 °C);F1;3
1139;SOLUTION D'ENROBAGE (traitements de surface ou enrobages utilisés dans l'industrie ou à d'autres fins, tels que sous-couche pour carrosserie de véhicule, revêtement pour fûts et tonneaux) (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa, point d'ébullition supérieur à 35 °C);F1;3
1139;SOLUTION D'ENROBAGE (traitements de surface ou enrobages utilisés dans l'industrie ou à d'autres fins, tels que sous-couche pour carrosserie de véhicule, revêtement pour fûts et tonneaux) (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1139;SOLUTION D'ENROBAGE (traitements de surface ou enrobages utilisés dans l'industrie ou à d'autres fins, tels que sous-couche pour carrosserie de véhicule, revêtement pour fûts et tonneaux) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1139;SOLUTION D'ENROBAGE (traitements de surface ou enrobages utilisés dans l'industrie ou à d'autres fins, tels que sous-couche pour carrosserie de véhicule, revêtement pour fûts et tonneaux) (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1145;CYCLOHEXANE;F1;2
1146;CYCLOPENTANE;F1;2
1147;DECAHYDRO-NAPHTALÈNE;F1;3
1148;DIACÉTONE-ALCOOL;F1;2
1148;DIACÉTONE-ALCOOL;F1;3
1149;ÉTHERS BUTYLIQUES;F1;3
1150;DICHLORO-12 ÉTHYLÈNE;F1;2
1152;DICHLOROPENTANES;F1;3
1153;ÉTHER DIÉTHYLIQUE DE L'ÉTHYLÈNEGLYCOL;F1;2
1153;ÉTHER DIÉTHYLIQUE DE L'ÉTHYLÈNEGLYCOL;F1;3
1154;DIÉTHYLAMINE;FC;2
1156;DIÉTHYLCÉTONE;F1;2
1157;DIISOBUTYLCÉTONE;F1;3
1158;DIISOPROPYLAMINE;FC;2
1159;ÉTHER ISOPROPYLIQUE;F1;2
1160;DIMÉTHYLAMINE EN SOLUTION AQUEUSE;FC;2
1161;CARBONATE DE MÉTHYLE;F1;2
1164;SULFURE DE MÉTHYLE;F1;2
1165;DIOXANNE;F1;2
1166;DIOXOLANNE;F1;2
1169;EXTRAITS AROMATIQUES LIQUIDES ;F1;3
1169;EXTRAITS AROMATIQUES LIQUIDES (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1169;EXTRAITS AROMATIQUES LIQUIDES (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa point d'ébullition supérieur à 35 °C);F1;3
1169;EXTRAITS AROMATIQUES LIQUIDES (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1169;EXTRAITS AROMATIQUES LIQUIDES (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1170;ÉTHANOL (ALCOOL ÉTHYLIQUE) ou ÉTHANOL EN SOLUTION (ALCOOL ÉTHYLIQUE EN SOLUTION);F1;2
1170;ÉTHANOL EN SOLUTION (ALCOOL ÉTHYLIQUE EN SOLUTION);F1;3
1171;ÉTHER MONOÉTHYLIQUE DE L'ÉTHYLÈNEGLYCOL;F1;3
1172;ACÉTATE DE L'ÉTHER MONOÉTHYLIQUE DE L'ÉTHYLÈNEGLYCOL;F1;3
1173;ACÉTATE D'ÉTHYLE;F1;2
1175;ÉTHYLBENZÈNE;F1;2
1176;BORATE D'ÉTHYLE;F1;2
1177;ACÉTATE DE 2-ÉTHYLBUTYLE;F1;3
1178;ALDÉHYDE ÉTHYL-2 BUTYRIQUE;F1;2
1179;ÉTHER ÉTHYLBUTYLIQUE;F1;2
1180;BUTYRATE D'ÉTHYLE;F1;3
1181;CHLORACÉTATE D'ÉTHYLE;TF1;2
1184;DICHLORURE D'ÉTHYLÈNE;FT1;2
1188;ÉTHER MONO-MÉTHYLIQUE DE L'ÉTHYLÈNEGLYCOL;F1;3
1189;ACÉTATE DE L'ÉTHER MONOMÉTHYLIQUE DE L'ÉTHYLÈNEGLYCOL;F1;3
1190;FORMIATE D'ÉTHYLE;F1;2
1191;ALDÉHYDES OCTYLIQUES;F1;3
1192;LACTATE D'ÉTHYLE;F1;3
1193;ÉTHYLMÉTHYLCÉTONE (MÉTHYLÉTHYLCÉTONE);F1;2
1195;PROPIONATE D'ÉTHYLE;F1;2
1197;EXTRAITS LIQUIDES POUR AROMATISER ;F1;3
1197;EXTRAITS LIQUIDES POUR AROMATISER (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1197;EXTRAITS LIQUIDES POUR AROMATISER (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa, point d'ébullition supérieur à 35 °C);F1;3
1197;EXTRAITS LIQUIDES POUR AROMATISER (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1197;EXTRAITS LIQUIDES POUR AROMATISER (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1198;FORMALDÉHYDE EN SOLUTION INFLAMMABLE;FC;3
1199;FURALDÉHYDES;TF1;2
1201;HUILE DE FUSEL;F1;2
1201;HUILE DE FUSEL;F1;3
1202;CARBURANT DIESEL conforme à la norme EN 590:2004 ou GAZOLE ou HUILE DE CHAUFFE LÉGÈRE à point d'éclair défini dans la norme EN 590:2004;F1;3
1202;CARBURANT DIESEL ou GAZOLE ou HUILE DE CHAUFFE LÉGÈRE (point d'éclair compris entre 60 °C et 100 °C);F1;3
1202;CARBURANT DIESEL ou GAZOLE ou HUILE DE CHAUFFE LÉGÈRE (point d'éclair ne dépassant pas 60 °C);F1;3
1203;ESSENCE ;F1;2
1204;NITROGLYCÉRINE EN SOLUTION ALCOOLIQUE avec au plus 1% de nitroglycérine;D;2
1206;HEPTANES;F1;2
1207;HEXALDÉHYDE;F1;3
1208;HEXANES;F1;2
1210;ENCRES D'IMPRIMERIE, inflammables ou MATIÈRES APPARENTÉES AUX ENCRES D'IMPRIMERIE (y compris solvants et diluants pour encres d'imprimerie), inflammables;F1;1
1210;ENCRES D'IMPRIMERIE, inflammables ou MATIÈRES APPARENTÉES AUX ENCRES D'IMPRIMERIE (y compris solvants et diluants pour encres d'imprimerie), inflammables ;F1;3
1210;ENCRES D'IMPRIMERIE, inflammables ou MATIÈRES APPARENTÉES AUX ENCRES D'IMPRIMERIE (y compris solvants et diluants pour encres d'imprimerie), inflammables (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1210;ENCRES D'IMPRIMERIE, inflammables ou MATIÈRES APPARENTÉES AUX ENCRES D'IMPRIMERIE (y compris solvants et diluants pour encres d'imprimerie), inflammables (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa, point d'ébullition supérieur à 35 °C);F1;3
1210;ENCRES D'IMPRIMERIE, inflammables ou MATIÈRES APPARENTÉES AUX ENCRES D'IMPRIMERIE (y compris solvants et diluants pour encres d'imprimerie), inflammables (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1210;ENCRES D'IMPRIMERIE, inflammables ou MATIÈRES APPARENTÉES AUX ENCRES D'IMPRIMERIE (y compris solvants et diluants pour encres d'imprimerie), inflammables (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1212;ISOBUTANOL (ALCOOL ISOBUTYLIQUE);F1;3
1213;ACÉTATE D'ISOBUTYLE;F1;2
1214;ISOBUTYLAMINE;FC;2
1216;ISOOCTÈNES;F1;2
1219;ISOPROPANOL (ALCOOL ISOPROPYLIQUE);F1;2
1220;ACÉTATE D'ISOPROPYLE;F1;2
1222;NITRATE D'ISOPROPYLE;F1;2
1223;KÉROSÈNE;F1;3
1224;CÉTONES LIQUIDES N.S.A.;F1;3
1224;CÉTONES LIQUIDES N.S.A. (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1224;CÉTONES LIQUIDES N.S.A. (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1228;MERCAPTANS LIQUIDES INFLAMMABLES TOXIQUES N.S.A. ou MERCAPTANS EN MÉLANGE LIQUIDE INFLAMMABLE TOXIQUE N.S.A.;FT1;2
1228;MERCAPTANS LIQUIDES INFLAMMABLES TOXIQUES N.S.A. ou MERCAPTANS EN MÉLANGE LIQUIDE INFLAMMABLE TOXIQUE N.S.A.;FT1;3
1229;OXYDE DE MÉSITYLE;F1;3
1230;MÉTHANOL;FT1;2
1231;ACÉTATE DE MÉTHYLE;F1;2
1233;ACÉTATE DE MÉTHYLAMYLE;F1;3
1234;MÉTHYLAL;F1;2
1235;MÉTHYLAMINE EN SOLUTION AQUEUSE;FC;2
1237;BUTYRATE DE MÉTHYLE;F1;2
1245;MÉTHYLISOBUTYL-CÉTONE;F1;2
1246;MÉTHYLISOPROPENYL-CÉTONE STABILISÉE;F1;2
1247;MÉTHACRYLATE DE MÉTHYLE MONOMÈRE STABILISÉ;F1;2
1248;PROPIONATE DE MÉTHYLE;F1;2
1249;MÉTHYLPROPYLCÉTONE;F1;2
1261;NITROMÉTHANE;F1;2
1262;OCTANES;F1;2
1263;PEINTURES (y compris peintures laques émaux couleurs shellac vernis cirages encaustiques enduits d'apprêt et bases liquides pour laques) ou MATIÈRES APPARENTÉES AUX PEINTURES (y compris solvants et diluants pour peintures) ;F1;1
1263;PEINTURES (y compris peintures laques émaux couleurs shellac vernis cirages encaustiques enduits d'apprêt et bases liquides pour laques) ou MATIÈRES APPARENTÉES AUX PEINTURES (y compris solvants et diluants pour peintures) ;F1;3
1263;PEINTURES (y compris peintures laques émaux couleurs shellac vernis cirages encaustiques enduits d'apprêt et bases liquides pour laques) ou MATIÈRES APPARENTÉES AUX PEINTURES (y compris solvants et diluants pour peintures) (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa point d'ébullition supérieur à 35 °C);F1;3
1263;PEINTURES (y compris peintures laques émaux couleurs shellac vernis cirages encaustiques enduits d'apprêt et bases liquides pour laques) ou MATIÈRES APPARENTÉES AUX PEINTURES (y compris solvants et diluants pour peintures) (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1263;PEINTURES (y compris peintures laques émaux couleurs shellac vernis cirages encaustiques enduits d'apprêt et bases liquides pour laques) ou MATIÈRES APPARENTÉES AUX PEINTURES (y compris solvants et diluants pour peintures) (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1263;PEINTURES (y compris peintures, laques, émaux, couleurs, shellac, vernis, cirages, encaustiques, enduits d'apprêt et bases liquides pour laques) ou MATIÈRES APPARENTÉES AUX PEINTURES (y compris solvants et diluants pour peintures) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1264;PARALDÉHYDE;F1;3
1265;PENTANES liquides;F1;2
1266;PRODUITS POUR PARFUMERIE contenant des solvants inflammables ;F1;3
1266;PRODUITS POUR PARFUMERIE contenant des solvants inflammables (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1266;PRODUITS POUR PARFUMERIE contenant des solvants inflammables (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa, point d'ébullition supérieur à 35 °C);F1;3
1266;PRODUITS POUR PARFUMERIE contenant des solvants inflammables (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1266;PRODUITS POUR PARFUMERIE contenant des solvants inflammables (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1267;PÉTROLE BRUT;F1;1
1267;PÉTROLE BRUT;F1;3
1267;PÉTROLE BRUT (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1267;PÉTROLE BRUT (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1268;DISTILLATS DE PÉTROLE N.S.A. ou PRODUITS PÉTROLIERS N.S.A.;F1;3
1268;DISTILLATS DE PÉTROLE N.S.A. ou PRODUITS PÉTROLIERS N.S.A. ;F1;1
1268;DISTILLATS DE PÉTROLE N.S.A. ou PRODUITS PÉTROLIERS N.S.A. (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1268;DISTILLATS DE PÉTROLE N.S.A. ou PRODUITS PÉTROLIERS N.S.A. (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1272;HUILE DE PIN;F1;3
1274;n-PROPANOL (ALCOOL PROPYLIQUE NORMAL);F1;2
1274;n-PROPANOL (ALCOOL PROPYLIQUE NORMAL);F1;3
1275;ALDÉHYDE PROPIONIQUE;F1;2
1276;ACÉTATE DE n-PROPYLE;F1;2
1277;PROPYLAMINE;FC;2
1278;CHLORO-1 PROPANE;F1;2
1279;DICHLORO-12 PROPANE;F1;2
1281;FORMIATES DE PROPYLE;F1;2
1282;PYRIDINE;F1;2
1286;HUILE DE COLOPHANE ;F1;3
1286;HUILE DE COLOPHANE (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1286;HUILE DE COLOPHANE (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa point d'ébullition supérieur à 35 °C);F1;3
1286;HUILE DE COLOPHANE (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1286;HUILE DE COLOPHANE (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1287;DISSOLUTION DE CAOUTCHOUC ;F1;3
1287;DISSOLUTION DE CAOUTCHOUC (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1287;DISSOLUTION DE CAOUTCHOUC (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa, point d'ébullition supérieur à 35 °C);F1;3
1287;DISSOLUTION DE CAOUTCHOUC (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1287;DISSOLUTION DE CAOUTCHOUC (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1288;HUILE DE SCHISTE;F1;2
1288;HUILE DE SCHISTE;F1;3
1289;MÉTHYLATE DE SODIUM EN SOLUTION dans l'alcool;FC;2
1289;MÉTHYLATE DE SODIUM EN SOLUTION dans l'alcool;FC;3
1292;SILICATE DE TÉTRAÉTHYLE;F1;3
1293;TEINTURES MÉDICINALES;F1;2
1293;TEINTURES MÉDICINALES;F1;3
1294;TOLUÈNE;F1;2
1296;TRIÉTHYLAMINE;FC;2
1297;TRIMÉTHYLAMINE EN SOLUTION AQUEUSE contenant au plus 50% (masse) de triméthylamine;FC;2
1297;TRIMÉTHYLAMINE EN SOLUTION AQUEUSE contenant au plus 50% (masse) de triméthylamine;FC;3
1299;ESSENCE DE TÉRÉBENTHINE;F1;3
1300;SUCCÉDANÉ D'ESSENCE DE TÉRÉBENTHINE;F1;2
1300;SUCCÉDANÉ D'ESSENCE DE TÉRÉBENTHINE;F1;3
1301;ACÉTATE DE VINYLE STABILISÉ;F1;2
1304;ÉTHER ISOBUTYLVINYLIQUE STABILISÉ;F1;2
1306;PRODUITS DE PRÉSERVATION DES BOIS LIQUIDES ;F1;3
1306;PRODUITS DE PRÉSERVATION DES BOIS LIQUIDES (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1306;PRODUITS DE PRÉSERVATION DES BOIS, LIQUIDES (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;3
1306;PRODUITS DE PRÉSERVATION DES BOIS, LIQUIDES (ayant un point d¿éclair inférieur à 23 °C et visqueux selon 2.2.3.1.4) (pression de vapeur à 50 °C supérieure à 110 kPa, point d'ébullition supérieur à 35 °C);F1;3
1306;PRODUITS DE PRÉSERVATION DES BOIS, LIQUIDES (pression de vapeur à 50 °C supérieure à 110 kPa) ;F1;2
1307;XYLÈNES;F1;2
1307;XYLÈNES;F1;3
1308;ZIRCONIUM EN SUSPENSION DANS UN LIQUIDE INFLAMMABLE;F1;3
1308;ZIRCONIUM EN SUSPENSION DANS UN LIQUIDE INFLAMMABLE (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
1308;ZIRCONIUM EN SUSPENSION DANS UN LIQUIDE INFLAMMABLE (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
1309;ALUMINIUM EN POUDRE ENROBÉ;F3;2
1309;ALUMINIUM EN POUDRE ENROBÉ;F3;3
1312;BORNÉOL;F1;3
1313;RÉSINATE DE CALCIUM;F3;3
1314;RÉSINATE DE CALCIUM FONDU;F3;3
1318;RÉSINATE DE COBALT PRÉCIPITÉ;F3;3
1323;FERROCÉRIUM;F3;2
1324;FILMS À SUPPORT NITRO-CELLULOSIQUE avec couche de gélatine (à l'exclusion des déchets);F1;3
1325;SOLIDE ORGANIQUE INFLAMMABLE N.S.A.;F1;2
1325;SOLIDE ORGANIQUE INFLAMMABLE N.S.A.;F1;3
1326;HAFNIUM EN POUDRE HUMIDIFIÉ avec au moins 25% d¿eau;F3;2
1328;HEXAMÉTHYLÈNE-TÉTRAMINE;F1;3
1330;RÉSINATE DE MANGANESE;F3;3
1331;ALLUMETTES NON «DE SÛRETÉ»;F1;3
1332;MÉTALDÉHYDE;F1;3
1333;CÉRIUM plaques barres lingots;F3;2
1334;NAPHTALÈNE BRUT ou NAPHTALÈNE RAFFINÉ;F1;3
1338;PHOSPHORE AMORPHE;F3;3
1339;HEPTASULFURE DE PHOSPHORE exempt de phosphore jaune ou blanc;F3;2
1340;PENTASULFURE DE PHOSPHORE exempt de phosphore jaune ou blanc;WF2;2
1341;SESQUISULFURE DE PHOSPHORE exempt de phosphore jaune ou blanc;F3;2
1343;TRISULFURE DE PHOSPHORE exempt de phosphore jaune ou blanc;F3;2
1345;CHUTES DE CAOUTCHOUC ou DÉCHETS DE CAOUTCHOUC sous forme de poudre ou de grains;F1;2
1346;SILICIUM EN POUDRE AMORPHE;F3;3
1350;SOUFRE;F3;3
1352;TITANE EN POUDRE HUMIDIFIÉ avec au moins 25% d'eau;F3;2
