code;name;classification;emballage
2725;NITRATE DE NICKEL;O2;3
2726;NITRITE DE NICKEL;O2;3
2727;NITRATE DE THALLIUM;TO2;2
2728;NITRATE DE ZIRCONIUM;O2;3
2729;HEXACHLOROBENZÈNE;T2;3
2730;NITRANISOLES LIQUIDES;T1;3
2732;NITROBROMOBENZÈNES LIQUIDES;T1;3
2733;AMINES INFLAMMABLES CORROSIVES N.S.A. ou POLYAMINES INFLAMMABLES CORROSIVES N.S.A.;FC;2
2733;AMINES INFLAMMABLES CORROSIVES N.S.A. ou POLYAMINES INFLAMMABLES CORROSIVES N.S.A.;FC;3
2734;AMINES LIQUIDES CORROSIVES INFLAMMABLES N.S.A. ou POLYAMINES LIQUIDES CORROSIVES INFLAMMABLES N.S.A.;CF1;2
2735;AMINES LIQUIDES CORROSIVES N.S.A. ou POLYAMINES LIQUIDES CORROSIVES N.S.A.;C7;2
2735;AMINES LIQUIDES CORROSIVES N.S.A. ou POLYAMINES LIQUIDES CORROSIVES N.S.A.;C7;3
2738;N-BUTYLANILINE;T1;2
2739;ANHYDRIDE BUTYRIQUE;C3;3
2741;HYPOCHLORITE DE BARYUM contenant plus de 22% de chlore actif;OT2;2
2742;CHLOROFORMIATES TOXIQUES CORROSIFS INFLAMMABLES N.S.A.;TFC;2
2743;CHLOROFORMIATE DE n-BUTYLE;TFC;2
2744;CHLOROFORMIATE DE CYCLOBUTYLE;TFC;2
2745;CHLOROFORMIATE DE CHLOROMÉTHYLE;TC1;2
2746;CHLOROFORMIATE DE PHÉNYLE;TC1;2
2747;CHLOROFORMIATE DE tert-BUTYLCYCLOHEXYLE;T1;3
2748;CHLOROFORMIATE D'ÉTHYL-2 HEXYLE;TC1;2
2750;DICHLORO-1,3 PROPANOL-2;T1;2
2751;CHLORURE DE DIÉTHYLTHIO-PHOSPHORYLE;C3;2
2752;ÉPOXY-12 ÉTHOXY-3 PROPANE;F1;3
2753;N-ÉTHYLBENZYL-TOLUIDINES LIQUIDES;T1;3
2754;N-ÉTHYLTOLUIDINES;T1;2
2757;CARBAMATE PESTICIDE SOLIDE TOXIQUE;T7;2
2757;CARBAMATE PESTICIDE SOLIDE TOXIQUE;T7;3
2758;CARBAMATE PESTICIDE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2759;PESTICIDE ARSENICAL SOLIDE TOXIQUE;T7;2
2759;PESTICIDE ARSENICAL SOLIDE TOXIQUE;T7;3
2760;PESTICIDE ARSENICAL LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2761;PESTICIDE ORGANOCHLORÉ SOLIDE TOXIQUE;T7;2
2761;PESTICIDE ORGANOCHLORÉ SOLIDE TOXIQUE;T7;3
2762;PESTICIDE ORGANOCHLORÉ LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2763;TRIAZINE PESTICIDE SOLIDE TOXIQUE;T7;2
2763;TRIAZINE PESTICIDE SOLIDE TOXIQUE;T7;3
2764;TRIAZINE PESTICIDE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2771;THIOCARBAMATE PESTICIDE SOLIDE TOXIQUE;T7;2
2771;THIOCARBAMATE PESTICIDE SOLIDE TOXIQUE;T7;3
2772;THIOCARBAMATE PESTICIDE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2775;PESTICIDE CUIVRIQUE SOLIDE TOXIQUE;T7;2
2775;PESTICIDE CUIVRIQUE SOLIDE TOXIQUE;T7;3
2776;PESTICIDE CUIVRIQUE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2777;PESTICIDE MERCURIEL SOLIDE TOXIQUE;T7;2
2777;PESTICIDE MERCURIEL SOLIDE TOXIQUE;T7;3
2778;PESTICIDE MERCURIEL LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2779;NITROPHÉNOL SUBSTITUÉ PESTICIDE SOLIDE TOXIQUE;T7;2
2779;NITROPHÉNOL SUBSTITUÉ PESTICIDE SOLIDE TOXIQUE;T7;3
2780;NITROPHÉNOL SUBSTITUÉ PESTICIDE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2781;PESTICIDE BIPYRIDYLIQUE SOLIDE TOXIQUE;T7;2
2781;PESTICIDE BIPYRIDYLIQUE SOLIDE TOXIQUE;T7;3
2782;PESTICIDE BIPYRIDYLIQUE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2783;PESTICIDE ORGANOPHOSPHORÉ SOLIDE TOXIQUE;T7;2
2783;PESTICIDE ORGANOPHOSPHORÉ SOLIDE TOXIQUE;T7;3
2784;PESTICIDE ORGANOPHOSPHORÉ LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2785;4-THIAPENTANAL (MÉTHYLTHIO-3 PROPANAL);T1;3
2786;PESTICIDE ORGANOSTANNIQUE SOLIDE TOXIQUE;T7;2
2786;PESTICIDE ORGANOSTANNIQUE SOLIDE TOXIQUE;T7;3
2787;PESTICIDE ORGANOSTANNIQUE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
2788;COMPOSÉ ORGANIQUE LIQUIDE DE L'ÉTAIN N.S.A.;T3;2
2788;COMPOSÉ ORGANIQUE LIQUIDE DE L'ÉTAIN N.S.A.;T3;3
2789;ACIDE ACÉTIQUE GLACIAL ou ACIDE ACÉTIQUE EN SOLUTION contenant plus de 80% (masse) d'acide;CF1;2
2790;ACIDE ACÉTIQUE EN SOLUTION contenant au moins 50% et au plus 80% (masse) d¿acide ;C3;2
2790;ACIDE ACÉTIQUE EN SOLUTION contenant plus de 10% et moins de 50% (masse) d¿acide;C3;3
2794;ACCUMULATEURS électriques REMPLIS D'ÉLECTROLYTE LIQUIDE ACIDE;C11; 
2795;ACCUMULATEURS électriques REMPLIS D'ÉLECTROLYTE LIQUIDE ALCALIN;C11; 
2796;ACIDE SULFURIQUE contenant au plus 51% d'acide ou ÉLECTROLYTE ACIDE POUR ACCUMULATEURS;C1;2
2797;ÉLECTROLYTE ALCALIN POUR ACCUMULATEURS;C5;2
2798;DICHLOROPHÉNYL- PHOSPHINE;C3;2
2799;DICHLORO(PHÉNYL)-THIOPHOSPHORE;C3;2
2800;ACCUMULATEURS électriques INVERSABLES REMPLIS D'ÉLECTROLYTE LIQUIDE;C11; 
2801;COLORANT LIQUIDE CORROSIF N.S.A. ou MATIÈRE INTERMÉDIAIRE LIQUIDE POUR COLORANT CORROSIVE N.S.A.;C9;2
2801;COLORANT LIQUIDE CORROSIF N.S.A. ou MATIÈRE INTERMÉDIAIRE LIQUIDE POUR COLORANT CORROSIVE N.S.A.;C9;3
2802;CHLORURE DE CUIVRE;C2;3
2803;GALLIUM;C10;3
2805;HYDRURE DE LITHIUM SOLIDE PIÈCES COULÉES;W2;2
2809;MERCURE;C9;3
2810;LIQUIDE ORGANIQUE TOXIQUE N.S.A.;T1;2
2810;LIQUIDE ORGANIQUE TOXIQUE N.S.A.;T1;3
2811;SOLIDE ORGANIQUE TOXIQUE N.S.A.;T2;2
2811;SOLIDE ORGANIQUE TOXIQUE N.S.A.;T2;3
2813;SOLIDE HYDRORÉACTIF N.S.A.;W2;2
2813;SOLIDE HYDRORÉACTIF N.S.A.;W2;3
2815;N-AMINOÉTHYL-PIPERAZINE;C7;3
2817;DIFLUORURE ACIDE D'AMMONIUM EN SOLUTION;CT1;2
2817;DIFLUORURE ACIDE D'AMMONIUM EN SOLUTION;CT1;3
2818;POLYSULFURE D'AMMONIUM EN SOLUTION;CT1;2
2818;POLYSULFURE D'AMMONIUM EN SOLUTION;CT1;3
2819;PHOSPHATE ACIDE D'AMYLE;C3;3
2820;ACIDE BUTYRIQUE;C3;3
2821;PHÉNOL EN SOLUTION;T1;2
2821;PHÉNOL EN SOLUTION;T1;3
2822;CHLORO-2-PYRIDINE;T1;2
2823;ACIDE CROTONIQUE SOLIDE;C4;3
2829;ACIDE CAPROÏQUE;C3;3
2830;SILICO-FERRO-LITHIUM;W2;2
2831;TRICHLORO-111 ÉTHANE;T1;3
2834;ACIDE PHOSPHOREUX;C2;3
2835;HYDRURE DE SODIUM-ALUMINIUM;W2;2
2837;HYDROGÉNOSULFATES EN SOLUTION AQUEUSE;C1;2
2837;HYDROGÉNOSULFATES EN SOLUTION AQUEUSE;C1;3
2838;BUTYRATE DE VINYLE STABILISÉ;F1;2
2839;ALDOL;T1;2
2840;BUTYRALDOXIME;F1;3
2841;DI-n-AMYLAMINE;FT1;3
2842;NITROÉTHANE;F1;3
2844;SILICO-MANGANO-CALCIUM;W2;3
2849;CHLORO-3 PROPANOL-1;T1;3
2850;TÉTRAPROPYLÈNE;F1;3
2851;TRIFLUORURE DE BORE DIHYDRATÉ;C1;2
2853;FLUOROSILICATE DE MAGNÉSIUM;T5;3
2854;FLUOROSILICATE D'AMMONIUM;T5;3
2855;FLUOROSILICATE DE ZINC;T5;3
2856;FLUOROSILICATES N.S.A.;T5;3
2858;ZIRCONIUM SEC sous forme de fils enroulés plaques métalliques ou de bandes (d'une épaisseur inférieure à 254 microns mais au minimum 18 microns);F3;3
2859;MÉTAVANADATE D'AMMONIUM;T5;2
2861;POLYVANADATE D'AMMONIUM;T5;2
2862;PENTOXYDE DE VANADIUM sous forme non fondue;T5;3
2863;VANADATE DOUBLE D'AMMONIUM ET DE SODIUM;T5;2
2864;MÉTAVANADATE DE POTASSIUM;T5;2
2865;SULFATE NEUTRE D'HYDROXYLAMINE;C2;3
2869;TRICHLORURE DE TITANE EN MÉLANGE;C2;2
2869;TRICHLORURE DE TITANE EN MÉLANGE;C2;3
2871;ANTIMOINE EN POUDRE;T5;3
2872;DIBROMOCHLORO-PROPANES;T1;2
2872;DIBROMOCHLORO-PROPANES;T1;3
2873;DIBUTYLAMINOÉTHANOL;T1;3
2874;ALCOOL FURFURYLIQUE;T1;3
2875;HEXACHLOROPHÈNE;T2;3
2876;RÉSORCINOL;T2;3
2878;ÉPONGE DE TITANE SOUS FORME DE GRANULES ou SOUS FORME DE POUDRE;F3;3
2880;HYPOCHLORITE DE CALCIUM HYDRATÉ ou HYPOCHLORITE DE CALCIUM EN MÉLANGE HYDRATÉ avec au moins 55% mais au plus 16% d¿eau;O2;2
2880;HYPOCHLORITE DE CALCIUM HYDRATÉ ou HYPOCHLORITE DE CALCIUM EN MÉLANGE HYDRATÉ avec au moins 55% mais au plus 16% d¿eau;O2;3
2902;PESTICIDE LIQUIDE TOXIQUE N.S.A.;T6;2
2902;PESTICIDE LIQUIDE TOXIQUE N.S.A.;T6;3
2903;PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE N.S.A. ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
2903;PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE N.S.A. ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
2904;CHLOROPHÉNOLATES LIQUIDES ou PHÉNOLATES LIQUIDES;C9;3
2905;CHLOROPHÉNOLATES SOLIDES ou PHÉNOLATES SOLIDES;C10;3
2920;LIQUIDE CORROSIF INFLAMMABLE N.S.A.;CF1;2
2921;SOLIDE CORROSIF INFLAMMABLE N.S.A.;CF2;2
2922;LIQUIDE CORROSIF TOXIQUE N.S.A.;CT1;2
2922;LIQUIDE CORROSIF TOXIQUE N.S.A.;CT1;3
2923;SOLIDE CORROSIF TOXIQUE N.S.A.;CT2;2
2923;SOLIDE CORROSIF TOXIQUE N.S.A.;CT2;3
2924;LIQUIDE INFLAMMABLE CORROSIF N.S.A.;FC;2
2924;LIQUIDE INFLAMMABLE CORROSIF N.S.A.;FC;3
2925;SOLIDE ORGANIQUE INFLAMMABLE CORROSIF N.S.A.;FC1;2
2925;SOLIDE ORGANIQUE INFLAMMABLE CORROSIF N.S.A.;FC1;3
2926;SOLIDE ORGANIQUE INFLAMMABLE TOXIQUE N.S.A.;FT1;2
2926;SOLIDE ORGANIQUE INFLAMMABLE TOXIQUE N.S.A.;FT1;3
2927;LIQUIDE ORGANIQUE TOXIQUE CORROSIF N.S.A.;TC1;2
2928;SOLIDE ORGANIQUE TOXIQUE CORROSIF N.S.A.;TC2;2
2929;LIQUIDE ORGANIQUE TOXIQUE INFLAMMABLE N.S.A.;TF1;2
2930;SOLIDE ORGANIQUE TOXIQUE INFLAMMABLE N.S.A.;TF3;2
2931;SULFATE DE VANADYLE;T5;2
2933;CHLORO-2 PROPIONATE DE MÉTHYLE;F1;3
2934;CHLORO-2 PROPIONATE D'ISOPROPYLE;F1;3
2935;CHLORO-2 PROPIONATE D'ÉTHYLE;F1;3
2936;ACIDE THIOLACTIQUE;T1;2
2937;ALCOOL alpha-MÉTHYLBENZYLIQUE LIQUIDE;T1;3
2941;FLUOROANILINES;T1;3
2942;TRIFLUOROMÉTHYL-2 ANILINE;T1;3
2943;TÉTRAHYDRO-FURFURYLAMINE;F1;3
2945;N-MÉTHYLBUTYLAMINE;FC;2
2946;AMINO-2 DIÉTHYLAMINO-5 PENTANE;T1;3
2947;CHLORACÉTATE D'ISOPROPYLE;F1;3
2948;TRIFLUOROMÉTHYL-3 ANILINE;T1;2
2949;HYDROGÉNOSULFURE DE SODIUM HYDRATÉ avec au moins 25% d'eau de cristallisation;C6;2
2950;GRANULÉS DE MAGNÉSIUM ENROBÉS d'une granulométrie d'au moins 149 microns;W2;3
2956;tert-BUTYL-5 TRINITRO-2,4,6 m-XYLÈNE (MUSC-XYLÈNE);SR1;3
2966;THIOGLYCOL;T1;2
2967;ACIDE SULFAMIQUE;C2;3
2968;MANÈBE STABILISÉ ou PRÉPARATIONS DE MANÈBE STABILISÉES contre l'auto-échauffement;W2;3
2969;FARINE DE RICIN ou GRAINES DE RICIN ou GRAINES DE RICIN EN FLOCONS ou TOURTEAUX DE RICIN;M11;2
2984;PEROXYDE D'HYDROGÈNE EN SOLUTION AQUEUSE contenant au minimum 8% mais moins de 20% de peroxyde d'hydrogène (stabilisée selon les besoins);O1;3
2989;PHOSPHITE DE PLOMB DIBASIQUE;F3;2
2989;PHOSPHITE DE PLOMB DIBASIQUE;F3;3
2990;ENGINS DE SAUVETAGE AUTOGONFLABLES;M5; 
2991;CARBAMATE PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
2991;CARBAMATE PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
2992;CARBAMATE PESTICIDE LIQUIDE TOXIQUE;T6;2
2992;CARBAMATE PESTICIDE LIQUIDE TOXIQUE;T6;3
2993;PESTICIDE ARSENICAL LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
2993;PESTICIDE ARSENICAL LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
2994;PESTICIDE ARSENICAL LIQUIDE TOXIQUE;T6;2
2994;PESTICIDE ARSENICAL LIQUIDE TOXIQUE;T6;3
2995;PESTICIDE ORGANOCHLORÉ LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
2995;PESTICIDE ORGANOCHLORÉ LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
2996;PESTICIDE ORGANOCHLORÉ LIQUIDE TOXIQUE;T6;2
2996;PESTICIDE ORGANOCHLORÉ LIQUIDE TOXIQUE;T6;3
2997;TRIAZINE PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
2997;TRIAZINE PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
2998;TRIAZINE PESTICIDE LIQUIDE TOXIQUE;T6;2
2998;TRIAZINE PESTICIDE LIQUIDE TOXIQUE;T6;3
3005;THIOCARBAMATE PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
3005;THIOCARBAMATE PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
3006;THIOCARBAMATE PESTICIDE LIQUIDE TOXIQUE;T6;2
3006;THIOCARBAMATE PESTICIDE LIQUIDE TOXIQUE;T6;3
3009;PESTICIDE CUIVRIQUE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
3009;PESTICIDE CUIVRIQUE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
3010;PESTICIDE CUIVRIQUE LIQUIDE TOXIQUE;T6;2
3010;PESTICIDE CUIVRIQUE LIQUIDE TOXIQUE;T6;3
3011;PESTICIDE MERCURIEL LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
3011;PESTICIDE MERCURIEL LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
3012;PESTICIDE MERCURIEL LIQUIDE TOXIQUE;T6;2
3012;PESTICIDE MERCURIEL LIQUIDE TOXIQUE;T6;3
3013;NITROPHÉNOL SUBSTITUÉ PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
3013;NITROPHÉNOL SUBSTITUÉ PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
3014;NITROPHÉNOL SUBSTITUÉ PESTICIDE LIQUIDE TOXIQUE;T6;2
3014;NITROPHÉNOL SUBSTITUÉ PESTICIDE LIQUIDE TOXIQUE;T6;3
3015;PESTICIDE BIPYRIDYLIQUE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
3015;PESTICIDE BIPYRIDYLIQUE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
3016;PESTICIDE BIPYRIDYLIQUE LIQUIDE TOXIQUE;T6;2
3016;PESTICIDE BIPYRIDYLIQUE LIQUIDE TOXIQUE;T6;3
3017;PESTICIDE ORGANOPHOSPHORÉ LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
3017;PESTICIDE ORGANOPHOSPHORÉ LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
3018;PESTICIDE ORGANOPHOSPHORÉ LIQUIDE TOXIQUE;T6;2
3018;PESTICIDE ORGANOPHOSPHORÉ LIQUIDE TOXIQUE;T6;3
3019;PESTICIDE ORGANOSTANNIQUE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
3019;PESTICIDE ORGANOSTANNIQUE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
3020;PESTICIDE ORGANOSTANNIQUE LIQUIDE TOXIQUE;T6;3
3020;PESTICIDE ORGANOSTANNIQUE LIQUIDE TOXIQUE;T6;2
3021;PESTICIDE LIQUIDE INFLAMMABLE TOXIQUE N.S.A. ayant un point d'éclair inférieur à 23 °C;FT2;2
3022;OXYDE DE BUTYLÈNE-12 STABILISÉ;F1;2
3024;PESTICIDE COUMARINIQUE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
3025;PESTICIDE COUMARINIQUE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
3025;PESTICIDE COUMARINIQUE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
3026;PESTICIDE COUMARINIQUE LIQUIDE TOXIQUE;T6;3
3026;PESTICIDE COUMARINIQUE LIQUIDE TOXIQUE;T6;2
3027;PESTICIDE COUMARINIQUE SOLIDE TOXIQUE;T7;2
3027;PESTICIDE COUMARINIQUE SOLIDE TOXIQUE;T7;3
3028;ACCUMULATEURS électriques SECS CONTENANT DE L'HYDROXYDE DE POTASSIUM SOLIDE;C11; 
3054;MERCAPTAN CYCLOHEXYLIQUE;F1;3
3055;(AMINO-2 ÉTHOXY)-2 ÉTHANOL;C7;3
3056;n-HEPTALDÉHYDE;F1;3
3065;BOISSONS ALCOOLISÉES contenant entre 24% et 70% d¿alcool en volume;F1;3
3065;BOISSONS ALCOOLISÉES contenant plus de 70% d'alcool en volume;F1;2
3066;PEINTURES (y compris peintures laques émaux couleurs shellac vernis cirages encaustiques enduits d'apprêt et bases liquides pour laques) ou MATIÈRES APPARENTÉES AUX PEINTURES (y compris solvants et diluants pour peintures);C9;2
3066;PEINTURES (y compris peintures laques émaux couleurs shellac vernis cirages encaustiques enduits d'apprêt et bases liquides pour laques) ou MATIÈRES APPARENTÉES AUX PEINTURES (y compris solvants et diluants pour peintures);C9;3
3070;OXYDE D'ÉTHYLÈNE ET DICHLORODIFLUORO-MÉTHANE EN MÉLANGE contenant au plus 125% d'oxyde d'éthylène;2A; 
3071;MERCAPTANS LIQUIDES TOXIQUES INFLAMMABLES N.S.A. ou MERCAPTANS EN MÉLANGE LIQUIDE TOXIQUE INFLAMMABLE N.S.A.;TF1;2
3073;VINYLPYRIDINES STABILISÉES;TFC;2
3077;MATIÈRE DANGEREUSE DU POINT DE VUE DE L'ENVIRONNEMENT SOLIDE N.S.A.;M7;3
3078;CÉRIUM copeaux ou poudre abrasive;W2;2
3080;ISOCYANATES TOXIQUES INFLAMMABLES N.S.A. ou ISOCYANATE TOXIQUE INFLAMMABLE EN SOLUTION N.S.A.;TF1;2
3082;MATIÈRE DANGEREUSE DU POINT DE VUE DE L'ENVIRONNEMENT LIQUIDE N.S.A.;M6;3
3084;SOLIDE CORROSIF COMBURANT N.S.A.;CO2;2
3085;SOLIDE COMBURANT CORROSIF N.S.A.;OC2;3
3085;SOLIDE COMBURANT CORROSIF N.S.A.;OC2;2
3086;SOLIDE TOXIQUE COMBURANT N.S.A.;TO2;2
3087;SOLIDE COMBURANT TOXIQUE N.S.A.;OT2;2
3087;SOLIDE COMBURANT TOXIQUE N.S.A.;OT2;3
3089;POUDRE MÉTALLIQUE INFLAMMABLE N.S.A.;F3;2
3089;POUDRE MÉTALLIQUE INFLAMMABLE N.S.A.;F3;3
3090;PILES AU LITHIUM MÉTAL;M4;2
3091;PILES AU LITHIUM MÉTAL CONTENUES DANS UN ÉQUIPEMENT;M4;2
3092;MÉTHOXY-1 PROPANOL-2;F1;3
3093;LIQUIDE CORROSIF COMBURANT N.S.A.;CO1;2
3094;LIQUIDE CORROSIF HYDRORÉACTIF N.S.A.;CW1;2
3095;SOLIDE CORROSIF AUTO-ÉCHAUFFANT N.S.A.;CS2;2
3096;SOLIDE CORROSIF HYDRORÉACTIF N.S.A.;CW2;2
3098;LIQUIDE COMBURANT CORROSIF N.S.A.;OC1;2
3098;LIQUIDE COMBURANT CORROSIF N.S.A.;OC1;3
3099;LIQUIDE COMBURANT TOXIQUE N.S.A.;OT1;2
3099;LIQUIDE COMBURANT TOXIQUE N.S.A.;OT1;3
3101;PEROXYDE ORGANIQUE DE TYPE B LIQUIDE;P1; 
3102;PEROXYDE ORGANIQUE DE TYPE B SOLIDE;P1; 
3103;PEROXYDE ORGANIQUE DE TYPE C LIQUIDE;P1; 
3104;PEROXYDE ORGANIQUE DE TYPE C SOLIDE;P1; 
3105;PEROXYDE ORGANIQUE DE TYPE D LIQUIDE;P1; 
3106;PEROXYDE ORGANIQUE DE TYPE D SOLIDE;P1; 
3107;PEROXYDE ORGANIQUE DE TYPE E LIQUIDE;P1; 
3108;PEROXYDE ORGANIQUE DE TYPE E SOLIDE;P1; 
3109;PEROXYDE ORGANIQUE DE TYPE F LIQUIDE;P1; 
3110;PEROXYDE ORGANIQUE DE TYPE F SOLIDE;P1; 
3122;LIQUIDE TOXIQUE COMBURANT N.S.A.;TO1;2
3123;LIQUIDE TOXIQUE HYDRORÉACTIF N.S.A.;TW1;2
3125;SOLIDE TOXIQUE HYDRORÉACTIF N.S.A.;TW2;2
3129;LIQUIDE HYDRORÉACTIF CORROSIF N.S.A.;WC1;2
3129;LIQUIDE HYDRORÉACTIF CORROSIF N.S.A.;WC1;3
3130;LIQUIDE HYDRORÉACTIF TOXIQUE N.S.A.;WT1;2
3130;LIQUIDE HYDRORÉACTIF TOXIQUE N.S.A.;WT1;3
3131;SOLIDE HYDRORÉACTIF CORROSIF N.S.A.;WC2;2
3131;SOLIDE HYDRORÉACTIF CORROSIF N.S.A.;WC2;3
3132;SOLIDE HYDRORÉACTIF INFLAMMABLE N.S.A.;WF2;2
3132;SOLIDE HYDRORÉACTIF INFLAMMABLE N.S.A.;WF2;3
3134;SOLIDE HYDRORÉACTIF TOXIQUE N.S.A.;WT2;2
3134;SOLIDE HYDRORÉACTIF TOXIQUE N.S.A.;WT2;3
3136;TRIFLUOROMÉTHANE LIQUIDE RÉFRIGÉRÉ;3A; 
3139;LIQUIDE COMBURANT N.S.A.;O1;2
3139;LIQUIDE COMBURANT N.S.A.;O1;3
3140;ALCALOÏDES LIQUIDES N.S.A. ou SELS D'ALCALOÏDES LIQUIDES N.S.A.;T1;2
3140;ALCALOÏDES LIQUIDES N.S.A. ou SELS D'ALCALOÏDES LIQUIDES N.S.A.;T1;3
3141;COMPOSÉ INORGANIQUE LIQUIDE DE L'ANTIMOINE N.S.A.;T4;3
3142;DÉSINFECTANT LIQUIDE TOXIQUE N.S.A.;T1;2
3142;DÉSINFECTANT LIQUIDE TOXIQUE N.S.A.;T1;3
3143;COLORANT SOLIDE TOXIQUE N.S.A. ou MATIÈRE INTERMÉDIAIRE SOLIDE POUR COLORANT TOXIQUE N.S.A.;T2;2
3143;COLORANT SOLIDE TOXIQUE N.S.A. ou MATIÈRE INTERMÉDIAIRE SOLIDE POUR COLORANT TOXIQUE N.S.A.;T2;3
3144;COMPOSÉ LIQUIDE DE LA NICOTINE N.S.A. ou PRÉPARATION LIQUIDE DE LA NICOTINE N.S.A.;T1;2
3144;COMPOSÉ LIQUIDE DE LA NICOTINE N.S.A. ou PRÉPARATION LIQUIDE DE LA NICOTINE N.S.A.;T1;3
3145;ALKYLPHÉNOLS LIQUIDES N.S.A. (y compris les homologues C2 à C12 );C3;2
3145;ALKYLPHÉNOLS LIQUIDES N.S.A. (y compris les homologues C2 à C12 );C3;3
3146;COMPOSÉ ORGANIQUE SOLIDE DE L'ÉTAIN N.S.A.;T3;2
3146;COMPOSÉ ORGANIQUE SOLIDE DE L'ÉTAIN N.S.A.;T3;3
3147;COLORANT SOLIDE CORROSIF N.S.A. ou MATIÈRE INTERMÉDIAIRE SOLIDE POUR COLORANT CORROSIVE N.S.A.;C10;2
